Subject,Style,Trial,Jump_Height_(Impulse),Jump_Height_(Flight),Bodyweight,GRF_Impulse_(Normalized),Net_Impulse_(Normalized),Concentric_GRF_Impulse_(Normalized),Concentric_Net_Impulse_(Normalized),GRF_Max_(Normalized),Net_F_Max_(Normalized),GRF_at_Bottom_(Normalized),Average_Power_(Normalized),Peak_Power_(Normalized),Depth,Contact_Time,RSI_(Impulse),RSI_(Flight),Stiffness,Time_GRF_Max,Time_GRF_Ecc_Max,Time_GRF_Con_Max,GRF_Max_2_(Normalized),GRF_1st_high_(Normalized),GRF_1st_low_(Normalized),GRF_2nd_high_(Normalized),GRF_2nd_low_(Normalized),Max_GRF_diff_1st_(Normalized),Max_GRF_diff_2nd_(Normalized),GRF_1st_Higher_Side,GRF_2nd_Higher_Side,Impulse_high_(Normalized),Impulse_low_(Normalized)
7,SF,1,0.30628619798695716,0.34433599812500004,79.68433448094318,9.694861355524697,5.321095455524695,4.663684304082066,2.4571880540820663,27.66428325415949,17.857633254159488,24.783415872944175,28.516262434023094,49.45133968418376,0.3565494455582519,0.446,0.6867403542308457,0.7720538074551571,77.58891115605391,0.0909999999999993,0.0909999999999993,0.23499999999999943,69.95678681777977,15.2907093713808,13.301861738626823,56.12583739492209,46.5228206290231,1.988847632753977,9.603016765898985,A,B,994.5050350000018,864.7666650000001
7,SF,2,0.20540339973497126,0.23624342433124998,79.67900553209597,8.427273665326029,4.877266365326037,3.8239305694806465,2.009700319480655,37.31108314099709,27.50443314099709,25.493039056339327,24.37949340812685,42.546243105909106,0.2781427945577075,0.362,0.5674127064501969,0.652606144561464,134.14362647908175,0.058000000000001606,0.058000000000001606,0.2370000000000001,36.341317021503116,19.208949581875366,18.155347074673095,19.4443942874753,17.42102566077905,1.053602507202271,2.02336862669625,A,B,720.615274999999,695.2594200000001
7,SF,3,0.1955505277115457,0.22982987523124998,79.93222376578048,8.476608782778111,4.828534982778112,3.843770703793834,1.9707005537938311,35.246861244039735,25.440211244039734,26.00227920707225,23.40788167288414,41.29047587673071,0.2799428672518888,0.372,0.5256734615901767,0.6178222452452956,125.90733812955156,0.054999999999999716,0.054999999999999716,0.24799999999999933,48.22135327167154,20.27930568715077,15.15283752831762,26.52409629203438,21.697256979637164,5.12646815883315,4.826839312397215,A,A,846.1252850000025,689.5949049999995
7,SF,4,0.2515712560954029,0.304011053325,79.59110667208958,8.366833592898418,5.0914124928984075,3.847629249102895,2.2295319991028864,39.235790662715935,29.429140662715934,30.098965828805028,29.619519849799886,49.26433554081217,0.28799308845638233,0.334,0.7532073535790504,0.9102127345059879,136.23865375733956,0.05600000000000094,0.05600000000000094,0.20400000000000063,39.860357930071594,25.19728753442835,17.232955506585245,23.053706333793677,17.874107541450655,7.964332027843106,5.179598792343022,A,B,633.0753200000009,802.1331800000004
7,SF,5,0.241562406651856,0.299146954925,79.59681166246384,8.400650868222241,5.046776568222254,3.8922809033329706,2.1957304533329833,33.038006737650775,23.23135673765078,29.494397463499237,28.290418919019316,48.27639082594219,0.2778467265004479,0.342,0.7063228264674152,0.874698698611111,118.90730962992835,0.04600000000000115,0.04600000000000115,0.21300000000000097,53.72715201376227,17.062366841515786,16.109564858421223,27.808149017152296,25.95480845087975,0.9528019830945631,1.8533405662725464,A,A,1030.8929899999996,620.4881699999972
7,SS,1,0.2690114662247171,0.32009028183125,79.59053752815676,8.511185764518213,5.1671181145182095,4.015327825709705,2.299164075709702,35.0672339536923,25.2605839536923,29.209628081448145,30.034974460897747,49.39371009698307,0.26891655024899336,0.341,0.7888899302777628,0.9386811783907624,130.4019180716958,0.05699999999999861,0.05699999999999861,0.20099999999999874,50.23486615586117,19.79293077952508,17.135077138001886,30.253470761498,20.179660169172823,2.657853641523193,10.073810592325177,A,B,693.458239999999,900.0000400000008
7,SS,2,0.23349377603231328,0.28715832529999996,79.72733872548653,7.922690699295568,5.010115649295576,3.6087910947418083,2.1476002447418154,37.847118043028416,28.040468043028422,34.313198505464165,30.15111666201945,49.42115870472952,0.2532439236402069,0.297,0.7861743300751289,0.966863048148148,149.44926416793015,0.08000000000000007,0.08000000000000007,0.16999999999999993,51.806570569495626,19.43135221575836,18.559882013557953,27.044926300929173,24.934107067649006,0.8714702022004062,2.110819233280168,B,B,663.0422900000005,671.008484999999
7,SS,3,0.23157409342081345,0.28715832529999996,79.87851080712011,8.011941992075222,5.001300442075221,3.6339661576931395,2.1433553576931366,43.08580574705988,33.279155747059875,33.95206010473417,29.731103341857402,49.499051903188615,0.2703572427705199,0.307,0.7543130078853858,0.9353691377850162,159.36619750050951,0.06899999999999906,0.06899999999999906,0.1739999999999995,45.907090191685654,23.503192298280236,21.42077991578533,24.29339230779736,21.663398359772053,2.082412382494905,2.6299939480253087,A,A,787.5994299999996,628.457655
7,SS,4,0.1886734609821376,0.23840088733125,79.5509074940723,8.196697819551432,4.793790269551432,3.659809286546409,1.9338388865464107,35.281055721572194,25.47440572157219,27.488687041853602,23.713660000288627,40.52892950041259,0.27598482897196225,0.347,0.5437275532626444,0.6870342574387609,127.83693891071258,0.0519999999999996,0.0519999999999996,0.21899999999999942,52.96595768331073,19.564704527298744,16.020056089177388,30.58946876478216,24.4973949561193,3.5446484381213565,6.09207380866286,A,B,755.8704699999993,710.3292899999997
7,SS,5,0.23789889598069897,0.2967296157,79.61172120084696,8.109496130239817,5.030208030239822,3.7326246753328354,2.1733673253328405,34.79148494996404,24.98483494996404,32.185964093598066,29.605123482822098,49.088773738057235,0.26435578561690354,0.314,0.7576397961168757,0.9449987761146497,131.60856256190593,0.06600000000000072,0.06600000000000072,0.17999999999999972,52.10036835575755,19.536444841786103,17.58874169379349,27.82969601185346,25.70852594477289,1.9477031479926126,2.1211700670805698,A,B,718.6950390179989,705.742524999999
7,ST,1,0.23162111224067197,0.28008282732499995,79.87468602438106,7.610085688655579,5.0015167886555805,3.553252777899723,2.1410951778997225,45.840430582504716,36.03378058250472,36.42029965679032,30.998132707625032,52.505432084095666,0.19749296231624072,0.266,0.8707560610551578,1.0529429598684208,232.1117170195743,0.053999999999998494,0.053999999999998494,0.14100000000000001,55.98795090893946,25.65581289890121,21.67344982704005,31.974084996345876,25.421070192128294,3.982363071861162,6.553014804217582,B,B,621.90358,602.5014684199996
7,ST,2,0.21025156412608118,0.22350458598124998,79.93746124506707,8.078170296405915,4.90081569640592,3.71794313167958,2.0311993316795856,62.04938113800912,52.24273113800913,26.492835361727067,25.641909946028,44.31787574633616,0.2165690567883776,0.324,0.648924580636053,0.689828969077932,286.51083427232743,0.025000000000000355,0.025000000000000355,0.20300000000000118,35.12771054101099,32.96939831401808,29.400108076925306,19.333363556068278,18.30881262932673,3.5692902370927726,1.0245509267415471,A,B,467.85015499999946,528.5158349999992
7,ST,3,0.2112097039855193,0.26278021923125,79.83826420044178,8.023952191541452,4.9054374915414485,3.6293850812252115,2.0407077812252092,49.414150464185184,39.607500464185186,29.24712884711087,26.76564197261241,44.115562263475695,0.24763981395294823,0.318,0.6641814590739601,0.8263528906643082,199.54041184013292,0.03999999999999915,0.03999999999999915,0.18499999999999872,68.95302716225058,26.865063030617986,24.2230967740566,34.958801120635535,34.16882903605142,2.6419662565613855,0.7899720845841145,A,A,1031.8721900000003,715.6932050000006
7,ST,4,0.2732144233926296,0.28125594783124996,79.84590360263537,8.225053889656584,5.184992389656578,3.9647868671568496,2.317269667156844,58.55403707705911,48.747387077059116,28.81149684833764,30.997136370012512,51.08661582333621,0.21145199628619885,0.31,0.8813368496536438,0.9072772510685483,276.91408974832575,0.02999999999999936,0.02999999999999936,0.18200000000000038,48.64532586831169,29.749052773217038,29.624437739119386,27.023803384307644,21.683516897952117,0.12461503409765129,5.340286486355527,B,B,745.2865250000001,666.6228849999994
7,ST,5,0.2554989445238277,0.27774394129999996,79.82513662461027,8.246813445441001,5.108685445440992,3.9481349274989688,2.2515844774989566,57.08890949264003,47.28225949264003,28.574457826819117,29.45850735008141,49.96573978906619,0.2026740298883356,0.32,0.7984342016369615,0.8679498165624999,281.6784643009935,0.016000000000000014,0.016000000000000014,0.19500000000000028,49.26067359573653,31.844856238132508,27.950093095263686,26.95980352805951,22.389563934037625,3.894763142868822,4.570239594021885,B,A,584.81829,989.9623299999995
8,SF,1,0.2889574038442783,0.34303784283125,60.51957454526121,8.977278410866516,5.250751410866513,4.155031688333143,2.39964133833314,47.460677335923315,37.65402733592331,28.97360090806025,31.176745693765298,53.35345865962006,0.3359675969470829,0.38,0.7604142206428377,0.9027311653453947,141.2656392080534,0.053000000000000824,0.053000000000000824,0.22300000000000075,50.06694152705766,24.165900223013335,23.965634439734643,26.538355764527754,23.549570708467524,0.2002657832786916,2.9887850560602303,B,A,555.8488799999976,635.5534650000002
8,SF,2,0.30656420323766814,0.36677974248125006,60.39831978547746,9.47042048572905,5.32220753572905,4.379858677188017,2.457755277188012,34.610565449912286,24.80391544991229,28.19929438516476,30.581414340045956,52.39998635529266,0.3851566976864626,0.423,0.7247380691197829,0.8670915897901893,89.86099854373316,0.05400000000000027,0.05400000000000027,0.23499999999999943,60.18743589079236,23.45661278379882,14.858525919056833,32.19112728476094,28.561887253274072,8.598086864741989,3.629240031486866,B,B,561.5856749999991,599.6127491350001
8,SF,3,0.29690354913644457,0.34824517398125004,60.43559871307749,9.666834902614815,5.283262352614812,4.4965151464809985,2.4175053464809935,38.03602593420795,28.22937593420795,26.296256409156925,28.684993214550467,50.55556810944863,0.3959094011646186,0.447,0.6642137564573704,0.7790719775866891,96.07255049342115,0.06199999999999939,0.06199999999999939,0.23499999999999943,52.28871835956834,23.3301238016014,22.612500398780448,26.72580456542236,25.6229777312509,0.7176234028209514,1.1028268341714629,A,B,640.5273199999999,607.3582549999999
8,SF,4,0.30524733449367003,0.36543990892500006,60.29619910267345,9.494568206947166,5.316935306947172,4.415132362600219,2.4538023626002206,43.05627947757144,33.24962947757144,27.510523460614817,30.386639969031183,51.72061332168834,0.38315561599845305,0.426,0.7165430387175353,0.8578401617957748,112.37282628723175,0.06099999999999994,0.06099999999999994,0.238999999999999,45.07265864921659,22.40058279129759,22.207369949138798,25.012687738937924,21.313117893413292,0.1932128421587933,3.699569845524632,B,A,534.2642649999999,569.6314101220007
8,SF,5,0.2954301596692048,0.36143511823125,60.429886947180215,9.396060272234134,5.277267272234133,4.361298908772788,2.4097755587727896,32.47449398201416,22.66784398201416,27.70053171641933,29.641593223950856,50.211621767349534,0.3759184741544274,0.42,0.7034051420695352,0.8605598053125001,86.3870658526711,0.07000000000000028,0.07000000000000028,0.2240000000000002,43.582573674215574,22.230390753075618,18.982990999183528,34.83673570066528,24.73312586711271,3.24739975389209,10.103609833552568,A,B,554.8409505340004,626.4449000000002
8,SS,1,0.3141252088393955,0.3789485693000001,60.24588406880254,9.667188124169169,5.3522621241691635,4.505372179284801,2.4950089292847952,38.888797736362406,29.082147736362412,27.13811947937935,30.324566651557472,52.81198529370588,0.4129896130844487,0.44,0.7139209291804443,0.8612467484090911,94.16410607985526,0.06199999999999939,0.06199999999999939,0.23499999999999943,61.02923140443975,21.24709463202741,17.802543967570294,31.747397014137906,29.28183439030184,3.4445506644571147,2.4655626238360675,A,A,687.2219799999999,570.6228349999981
8,SS,2,0.27742276386805526,0.35217641480000006,60.333457703704454,9.11560568434373,5.202752334343727,4.1536860232794695,2.3492624232794674,34.390868333617824,24.584218333617827,28.362372473390213,29.69632190542104,50.74774302795307,0.38024309884200463,0.399,0.6952951475389856,0.882647656140351,90.44442473341935,0.06799999999999962,0.06799999999999962,0.22900000000000098,47.109516148707065,19.323440829886618,15.110687083064743,27.87590938778128,23.928845701004082,4.212753746821875,3.9470636867771987,B,A,526.7291449999984,541.0880500000003
8,SS,3,0.27464161923430874,0.34303784283125,60.42098390994531,9.613829789097283,5.191030639097279,4.364570931070073,2.32478773107007,27.504682851191657,17.69803285119166,26.120395562446713,27.62492535792151,47.62397086864606,0.4157973844751129,0.451,0.6089614617168708,0.7606160594927938,66.14924450742407,0.05599999999999916,0.05599999999999916,0.2599999999999998,54.471307599118155,23.92960038775556,13.209152654474249,32.8155861042448,27.816826063359635,10.720447733281311,4.998760040885166,B,B,611.4831699999988,619.3024840059987
8,SS,4,0.31599227459524964,0.39548258119999996,60.25789707109894,9.851073450167021,5.359627750167022,4.544573463572507,2.4949836135725088,42.21156269358027,32.40491269358027,25.66219657774391,29.966883154631162,52.3422364384115,0.4119248635380633,0.458,0.6899394641817678,0.8634990855895195,102.47393743368873,0.05299999999999905,0.05299999999999905,0.25299999999999834,53.68491363352856,22.338482845024572,20.732552258269774,29.217913096479908,25.818856541978334,1.6059305867547984,3.3990565545015734,B,A,637.2148799999984,735.5314844050009
8,SS,5,0.29371236459014866,0.38304897483125006,60.225171294961505,9.594991472416853,5.270258822416855,4.37750942556565,2.4161794255656543,41.87534789479276,32.06869789479276,26.8386119166626,29.122014835814394,50.65373866335802,0.4262762245009832,0.441,0.6660144321772078,0.8685917796626985,98.23524158264702,0.06700000000000017,0.06700000000000017,0.24099999999999966,56.62731922001718,22.662617152476003,19.63182461049994,31.217843960823917,27.32976867660152,3.030792541976062,3.8880752842223956,A,A,582.1415754100009,537.668415
8,ST,1,0.12827005342699863,0.1770100325,60.494938743597494,7.123655366055053,4.456246566055052,2.892207821576105,1.607536671576105,70.62822260403061,60.821572604030614,36.599590742363205,21.527441114441544,35.80085890017843,0.2331516483276532,0.272,0.4715810787757302,0.6507721783088235,302.92825768392254,0.04499999999999993,0.04499999999999993,0.14100000000000001,70.00221982121091,36.958629042940025,36.20286333841092,36.026484946737135,34.26848663797357,0.7557657045291037,1.7579983087635682,A,A,393.7262499999994,395.4952349999997
8,ST,2,0.14332048696022823,0.20106697078125002,60.51459453584898,7.165095103514875,4.546719553514886,2.928252785285121,1.7024215352851324,70.771192186753,60.96454218675299,38.64935422502848,23.553579223522938,38.92475372142262,0.24130370008939844,0.267,0.5367808500383079,0.7530598156601124,293.28680894877954,0.04800000000000004,0.04800000000000004,0.14199999999999946,51.71909394759182,36.81128522938963,33.95990695736335,30.13355726806932,27.62721972812017,2.851378272026281,2.5063375399491505,A,A,452.65719000000024,386.6928899999995
8,ST,3,0.16856759166407956,0.22771163883124995,60.502195328741,7.571561370805093,4.688406270805099,3.1164135280630223,1.8317423780630264,49.188958910161396,39.3823089101614,36.16182831237981,25.10792387054529,40.82478203216064,0.2787250553605395,0.294,0.5733591553199985,0.7745293837797618,176.4784254739279,0.058999999999999275,0.058999999999999275,0.16300000000000026,62.17063661181157,28.53003912702682,26.25375808876543,31.78215252441508,30.563188491799792,2.2762810382613914,1.2189640326152862,A,B,543.3274699999998,539.9971949999996
8,ST,4,0.21255714234489426,0.26734031148125004,60.42050284781161,7.834301150923719,4.9119194509237145,3.3766085249882947,2.062517424988293,46.12540228305863,36.31875228305863,35.31946772067113,29.238643172930043,49.22261972756745,0.2720360606627869,0.298,0.7132790011573633,0.8971151391988257,169.55620578639093,0.05200000000000138,0.05200000000000138,0.16400000000000148,53.026867519955495,27.647403137435212,22.765616556761575,28.287748685327347,25.466355417062378,4.881786580673637,2.82139326826497,B,B,513.9507650000011,512.6704100000004
8,ST,5,0.17352257569052562,0.23195791828124998,60.4660343624376,7.568671814275585,4.7149366642755774,3.106470136177591,1.8512189361775842,61.151521494470586,51.34487149447059,37.26869181617608,26.333095262520846,43.352418549820435,0.27847901777415235,0.291,0.5962975109640056,0.7971062483891752,219.59112748690004,0.05599999999999916,0.05599999999999916,0.16699999999999982,64.80613523473062,36.655785737734426,31.97530680465907,39.05729927390585,25.74883596082478,4.6804789330753565,13.308463313081067,A,B,806.7972300000001,758.3752149999998
9,SF,1,0.20030458792038122,0.23624342433124998,71.5172477798432,10.000688955505092,4.852197705505111,4.589032788430364,1.99027053843038,32.67589389336989,22.86924389336989,26.26499282777795,20.674225873006453,34.79043625790458,0.4392115505805459,0.525,0.38153254841977374,0.44998747491666663,74.3967089439683,0.04399999999999871,0.04399999999999871,0.2599999999999998,49.21274390807823,18.05047090142414,17.309390929175297,26.471096955909044,23.892977610942207,0.7410799722488441,2.5781193449668365,B,B,804.6718683009999,639.696810000001
9,SF,2,0.19883335114587436,0.25825935358125,71.26606897858466,10.209142659722566,4.844905109722571,4.549222928199146,1.9896872781991557,27.956502000955012,18.149852000955015,26.400081089997634,20.023125955478054,34.27153398539849,0.49785279042503183,0.547,0.36349789971823465,0.4721377579181901,56.154153473936965,0.058000000000001606,0.058000000000001606,0.28600000000000136,32.75570034179203,15.669869490564656,14.609617380648146,22.356361489207004,12.557027668649901,1.0602521099165099,9.799333820557102,A,B,567.3819349999999,769.5278000000004
9,SF,3,0.17860988477780576,0.22350458598124998,71.26725130734988,10.164861794316039,4.74178434431603,4.578606148183919,1.8719707481839087,35.752887241453365,25.946237241453364,24.228098717509067,19.152713410545882,33.20914034616464,0.46307979576481023,0.553,0.3229835167772256,0.404167424920886,77.20675263407865,0.04400000000000048,0.04400000000000048,0.27699999999999925,37.03117422921887,20.421441451747206,16.094208475270737,21.73887685549368,15.493652129756315,4.32723297647647,6.245224725737364,B,B,684.4396150000001,576.9047249999995
9,SF,4,0.16077695110346252,0.22350458598124998,71.3277736666351,10.804467816447344,4.645891616447354,4.8949255956283695,1.786217545628379,28.630362270163623,18.823712270163625,27.139919003325357,17.57637280158642,30.221232952639127,0.5781614710600602,0.628,0.2560142533494626,0.3558990222631369,49.51966483977183,0.2919999999999998,0.2919999999999998,0.31099999999999994,31.111022900719195,16.20659023233654,13.45156242341558,17.454210835440083,14.766898584592948,2.7550278089209606,2.6873122508471354,B,B,695.7641150000007,579.9662300000005
9,SF,5,0.1666038016509767,0.21315857023124998,71.21283708205802,10.561773843293478,4.677783843293473,4.790220330737898,1.8089987307378954,32.27185005074065,22.46520005074066,24.969093675499625,17.743870363002674,30.4124479506911,0.50960521086376,0.6,0.2776730027516279,0.35526428371874996,63.32715867650016,0.05500000000000149,0.05500000000000149,0.29600000000000115,38.49923851286572,18.94166916065546,15.138001014589626,24.37678473615213,16.049774827577608,3.803668146065835,8.32700990857452,B,A,1155.9815099999985,716.3731099999998
9,SS,1,0.20967697281178233,0.257135266325,71.26080439720603,9.644457578238429,4.89803897823843,4.329789533109695,2.035033433109696,38.16572129666606,28.359071296666055,26.27391054363973,21.834906881629365,36.94957885716763,0.41488503090504364,0.484,0.4332168859747569,0.5312712114152893,91.9910781389488,0.04800000000000004,0.04800000000000004,0.25,31.789705703754574,20.496400684150377,18.09395797461071,16.136500418806456,16.044865191626,2.4024427095396668,0.09163522718045769,B,A,685.3230192780003,556.9761449999992
9,SS,2,0.2068582233630092,0.23302561729999996,71.56892130607761,10.268212746383723,4.884361896383733,4.829870825098572,2.0153622750985782,37.10437367978737,27.297723679787374,24.770807882072308,20.32018500649896,36.32269665227514,0.439703415342346,0.549,0.37679093508744843,0.42445467632058276,84.38500221995888,0.041999999999999815,0.041999999999999815,0.26200000000000045,40.22374443354277,22.398549129227554,14.996732945154164,20.31160975282932,20.107051688618885,7.40181618407339,0.20455806421043476,B,B,725.8012644369999,781.8393899999994
9,SS,3,0.2038646501928606,0.24712880583125,71.5053025327769,10.057451958480263,4.869734108480251,4.66198433112279,2.0141888311227785,39.34547369700838,29.53882369700838,26.17414280769028,20.88446852533775,35.63291554009386,0.44978648194686505,0.529,0.3853774105725153,0.467162203839792,87.47589195367682,0.045999999999999375,0.045999999999999375,0.25900000000000034,42.220505236183605,20.954390051187882,18.391083645820494,25.73557393392564,20.50589184386543,2.5633064053673884,5.229682090060209,B,B,695.3650850000014,503.9207449999993
9,SS,4,0.24153289785637364,0.25155160498125,71.2275298037048,10.528560966057734,5.04664361605773,5.149960499976802,2.188352199976799,27.836006744359583,18.029356744359585,26.66525155700697,22.94052458691403,38.632525440656586,0.4380450179981036,0.559,0.4320803181688258,0.4500028711650268,63.54599550423398,0.03399999999999892,0.03399999999999892,0.2569999999999997,32.61561935956911,23.567432488901048,13.861494322784251,17.79634929771309,14.859563470990235,9.705938166116796,2.936785826722854,A,B,676.6189649999975,657.4107149999999
9,SS,5,0.20566559263629963,0.26164632532500004,71.53436613872752,10.242784546088561,4.878546996088574,4.661334376729419,2.0135388767294256,32.472224545824716,22.665574545824715,24.94647113443681,20.107880188736768,35.942674483349975,0.4853388853750729,0.547,0.37598828635520953,0.47832966238574043,66.90629068538364,0.05799999999999983,0.05799999999999983,0.27699999999999925,29.064771413056437,18.3907409964142,14.449139005376894,19.21803566881308,13.86144944762683,3.941601991037304,5.35658622118625,B,B,665.1218899999997,863.5549999999997
9,ST,1,0.19390050993124336,0.27078612312499994,71.56651938317061,7.262110963052044,4.8202551130520455,3.18261621444121,1.9665916144412128,57.15661506603758,47.34996506603758,45.349697427973666,29.885403788800154,49.23994053769308,0.2175943533977119,0.249,0.778716907354391,1.087494470381526,262.6750840430522,0.045999999999999375,0.045999999999999375,0.125,61.355785328755005,29.898897116172737,29.565221534269064,39.761469811946185,22.03893683239403,0.3336755819036732,17.722532979552156,B,A,547.137785,845.762255000001
9,ST,2,0.19784492751576516,0.23840088733125,71.25557708120395,7.330879650370434,4.839990550370434,3.2116885354699765,1.976050635469976,50.57400624084752,40.76735624084751,40.86781862255317,29.59294078285089,47.67441214053656,0.21505174289086013,0.254,0.7789170374636424,0.9385861705954724,235.1713385857751,0.049999999999998934,0.049999999999998934,0.13299999999999912,11.299466413449137,27.750248906784797,22.823757334062716,6.754418667489206,5.760812231331721,4.926491572722082,0.993606436157485,B,A,336.12772499999966,345.32104499999986
9,ST,3,0.14805995839598976,0.22665619812499996,71.18766601407653,7.074911613205712,4.5742158632057155,2.902205979883461,1.7254079798834656,50.20869765969341,40.4020476596934,42.50764450405833,24.85667387182338,41.175862552420185,0.24692757696188553,0.255,0.5806272878274108,0.8888478357843136,203.33369920623878,0.0519999999999996,0.0519999999999996,0.1349999999999998,44.41626165092663,27.30641568745379,22.983054391423344,23.025196523171374,21.42618357087861,4.323361296030445,1.5990129522927639,B,B,545.5379649999995,402.7450699999997
9,ST,4,0.09758278503258992,0.20908881048124994,71.29444825671129,6.528707443306204,4.253564643306209,2.460271301468252,1.410959751468257,54.32737183200507,44.52072183200507,42.743159874487674,19.906694103340968,34.774422970890384,0.23454580294277427,0.232,0.42061545272668066,0.9012448727640083,231.6279854526331,0.06099999999999994,0.06099999999999994,0.125,56.83990968565397,30.051849090483895,24.288988025613754,28.841937209415647,28.22014966376581,5.76286106487014,0.6217875456498376,B,A,549.657544412999,431.2786550000002
9,ST,5,0.18213349692811914,0.23732092999999999,71.33915315753006,7.486404959429026,4.760156259429022,3.1797379834197868,1.8950668334197829,52.83522207891737,43.02857207891737,36.21489582719135,26.6146064471733,42.02100580328753,0.25140841102878053,0.278,0.6551564637702126,0.8536724100719423,210.1569389135073,0.040000000000000924,0.040000000000000924,0.14700000000000024,40.92591334176533,28.99712021296471,23.997201035169557,22.412517239577472,18.730387744432583,4.999919177795153,3.6821294951448884,B,A,934.4191500000009,572.8669849999994
10,SF,1,0.28569809779597116,0.3064578125,56.892694670050076,11.719482771326652,5.237287121326655,5.704772148380182,2.3803177983801875,31.475570112918046,21.668920112918048,28.86275662496326,23.232159348358756,42.604345726850646,0.5681654265096343,0.661,0.43222102540994123,0.46362755295007557,55.398601611997805,0.06100000000000172,0.06100000000000172,0.32200000000000095,35.97509332032837,24.16285619748779,15.656667436230894,29.786073762684516,15.541538419439076,8.506188761256897,14.24453534324544,B,A,436.1799050000002,618.9768600000003
10,SF,2,0.2832113628497143,0.34693966370000007,57.10937928366562,12.140650865002655,5.226962615002659,5.792661978636129,2.370141128636134,26.996966511260588,17.19031651126059,26.47726203587875,22.456908221271014,42.47992822049564,0.6197826605880306,0.705,0.40171824517689975,0.4921129981560285,43.55876378607737,0.33699999999999797,0.33699999999999797,0.3559999999999981,25.874558934711533,15.885131503424935,13.176294497307321,17.036956314429567,12.126904699139068,2.708837006117614,4.910051615290499,B,B,705.4067399999994,660.9785349999999
10,SF,3,0.33867938686359245,0.36410252703125,57.034218406917695,11.860996764671176,5.447447664671172,5.896617581406345,2.5917765314063383,34.27293394386045,24.466283943860454,26.942948337372446,25.556796169329818,48.39449108809882,0.5582295987267896,0.654,0.5178583896996826,0.5567316927083333,61.39576622599407,0.05000000000000071,0.05000000000000071,0.3169999999999984,53.68531533393681,20.084083415107596,18.239927346384423,30.119637789086305,23.56567754485051,1.8441560687231728,6.553960244235796,B,B,594.6699000000001,538.6708449999992
10,SF,4,0.3288561448615698,0.34824517398125004,56.74596394374941,11.58798501778614,5.409795517786133,5.704940977316151,2.5471996773161396,31.949056355746347,22.142406355746346,30.425776213995903,26.57059328888324,44.857405557127564,0.5890369450612734,0.63,0.5219938807326504,0.5527701174305556,54.239477886099166,0.2839999999999989,0.2839999999999989,0.30799999999999805,43.642046550744844,16.523642120688347,15.455724760784637,33.49718407963316,26.5745772068448,1.06791735990371,6.922606872788357,A,A,783.5564449999981,437.3844749999994
10,SF,5,0.3210667290411419,0.35086354953125,56.91322789253134,11.449853735769489,5.379537385769488,5.6996676697469315,2.5125064197469302,37.343691066218845,27.537041066218848,23.12924514641252,24.558445770157597,47.247363544105475,0.4787013455163333,0.619,0.5186861535398093,0.5668231817952343,78.01041592214342,0.04699999999999882,0.04699999999999882,0.2940000000000005,45.88423634890499,19.490723704771096,18.083318028339388,24.90668782091728,23.420741528085454,1.4074056764317078,1.4859462928318266,B,A,525.7526899999999,599.5295099999996
10,SS,1,0.2759758411859933,0.31758958608125,57.02631137156522,9.737140306726443,5.196661356726441,4.599311768405569,2.333975618405566,29.724700041623514,19.918050041623513,25.230283449779947,26.096221228147,46.49338107067186,0.37465078458856366,0.463,0.5960601321511734,0.6859386308450324,79.3397512146325,0.06400000000000006,0.06400000000000006,0.23199999999999932,44.06422122636107,17.386360368634634,16.459595183777306,24.18778221534725,20.46599143324472,0.9267651848573273,3.7217907821025307,B,B,472.7401849999999,551.7705700000004
10,SS,2,0.3135282604432821,0.35349173173125004,56.67962818572177,10.106127780568212,5.349902530568215,4.767974908277152,2.4830254582771527,39.85523674569662,30.04858674569662,23.886536368300625,28.250431155694493,50.449312873590905,0.37980310137552287,0.485,0.6464500215325404,0.7288489314046392,104.93657529744745,0.04299999999999926,0.04299999999999926,0.27399999999999913,40.11582419965103,20.7720134673817,19.510713732567822,22.754559994183147,19.95214217521775,1.2612997348138784,2.802417818965395,A,A,614.1700149999996,639.9171200000006
10,SS,3,0.3094518135755054,0.35217641480000006,56.65975896449546,10.472413505532524,5.333728905532526,4.977208342462474,2.4667059424624775,26.206429874338983,16.399779874338986,24.51757694328501,26.69390948064928,47.1185247800349,0.46670004860513387,0.524,0.5905568961364607,0.6720923946564886,56.15261869516485,0.21699999999999875,0.21699999999999875,0.2679999999999989,48.43543372148261,16.0216001019143,14.065008651014058,28.222322671757578,27.00170328925478,1.9565914509002411,1.2206193825027967,A,A,914.9350449999984,481.96934860999903
10,SS,4,0.34565719928867517,0.36946676458125,56.671782130076394,10.592933951187732,5.47386265118772,5.244886499559243,2.616704299559231,45.03687556784019,35.230225567840186,23.728034472491846,28.110405691368854,50.007929654921675,0.40216682192800135,0.522,0.6621785426986114,0.7077907367456896,111.98555701818437,0.04100000000000037,0.04100000000000037,0.25400000000000134,40.119613580906716,25.14955320672,22.38327351500019,23.960601713270485,20.26493533173194,2.7662796917198094,3.695666381538544,B,B,540.6711090749997,583.8636399999991
